,Season,Seed_H,Last Seed_H,Max Seed 5Y_H,Avg Seed 5Y_H,Avg Seed 5Y Weighted_H,Seed_L,Last Seed_L,Max Seed 5Y_L,Avg Seed 5Y_L,Avg Seed 5Y Weighted_L,Team_ID_L,Team_ID_H,Outcome,Unnamed: 0,Seed_Matchup_Probability
1904,2014,Z02,5.0,5,3.8,3.9394226212763193,Z15,14.0,15,14.666666666666666,15.05793226117339,1110,1458,0,1904,0.05714285714285716
1905,2014,Z03,7.0,10,7.6,7.9398958802035455,Z06,3.0,11,6.2,2.504022755957138,1124,1166,1,1905,0.3888888888888888
1906,2014,Z04,7.0,11,6.0,6.183151912952719,Z01,6.0,12,6.8,4.5073355684477185,1112,1361,1,1906,0.7301587301587301
1907,2014,Z04,7.0,11,6.0,6.183151912952719,Z12,14.0,14,13.0,13.98473288255347,1295,1361,0,1907,0.3157894736842105
1908,2014,Z04,7.0,11,6.0,6.183151912952719,Z13,13.0,13,12.8,13.06152389657813,1308,1361,0,1908,0.2071428571428572
1909,2014,Z05,10.0,10,5.8,1.2584004285718358,Z12,14.0,14,13.0,13.98473288255347,1295,1328,1,1909,0.3571428571428571
1910,2014,Z07,12.0,12,7.8,9.185991466516073,Z10,14.0,14,8.4,2.071462444201312,1140,1332,0,1910,0.3928571428571429
1911,2014,Z08,1.0,11,7.0,7.122101275301812,Z01,6.0,12,6.8,4.5073355684477185,1112,1211,1,1911,0.8
1912,2014,Z09,5.0,9,6.2,7.0629436733598085,Z08,1.0,11,7.0,7.122101275301812,1211,1329,1,1912,0.4857142857142857
1913,2014,Z11,11.0,11,9.2,5.442972118306232,Z06,3.0,11,6.2,2.504022755957138,1124,1304,1,1913,0.6285714285714286
1914,2014,Z14,13.0,14,13.0,14.12446756993794,Z03,7.0,10,7.6,7.9398958802035455,1166,1418,1,1914,0.85
1915,2014,Z16,15.0,16,14.2,11.689540963545985,Z01,6.0,12,6.8,4.5073355684477185,1112,1451,1,1915,0.9928571428571428
1916,2015,W01,2.0,9,4.6,9.43776615995531,W08,12.0,12,9.8,7.568386206098625,1301,1437,1,1916,0.2
1917,2015,W01,2.0,9,4.6,9.43776615995531,W16,15.0,16,15.333333333333334,14.999554368931431,1248,1437,0,1917,0.007142857142857118
1918,2015,W02,1.0,10,4.4,10.929010814725915,W07,4.0,10,5.0,3.0563180483786505,1277,1438,1,1918,0.30487804878048785
1919,2015,W02,1.0,10,4.4,10.929010814725915,W15,11.0,15,13.6,14.245149068458078,1125,1438,0,1919,0.05714285714285716
1920,2015,W03,5.0,10,5.2,10.805016503715198,W07,4.0,10,5.0,3.0563180483786505,1277,1328,1,1920,0.4
1921,2015,W03,5.0,10,5.2,10.805016503715198,W11b,11.0,11,9.4,11.064836709068713,1173,1328,0,1921,0.3469387755102041
1922,2015,W03,5.0,10,5.2,10.805016503715198,W14,16.0,16,14.8,15.061523896578134,1107,1328,0,1922,0.15000000000000002
1923,2015,W05,9.0,12,9.4,12.311405554308465,W04,4.0,4,3.4,0.6280170669678539,1257,1320,1,1923,0.5540540540540541
1924,2015,W06,11.0,11,8.4,4.3203975840771935,W11b,11.0,11,9.4,11.064836709068713,1173,1344,1,1924,0.37142857142857133
1925,2015,W07,4.0,10,5.0,3.0563180483786505,W04,4.0,4,3.4,0.6280170669678539,1257,1277,0,1925,0.4
1926,2015,W07,4.0,10,5.0,3.0563180483786505,W10,10.0,14,9.0,14.927591037944238,1208,1277,0,1926,0.3928571428571429
1927,2015,W07,4.0,10,5.0,3.0563180483786505,X01,3.0,3,1.8,1.9394226212763193,1181,1277,1,1927,0.8571428571428571
1928,2015,W08,12.0,12,9.8,7.568386206098625,W04,4.0,4,3.4,0.6280170669678539,1257,1301,1,1928,0.4444444444444444
1929,2015,W08,12.0,12,9.8,7.568386206098625,W09,8.0,9,7.0,3.626597290186177,1261,1301,0,1929,0.5142857142857142
1930,2015,W11b,11.0,11,9.4,11.064836709068713,W11a,13.0,14,13.2,14.06294367335981,1129,1173,0,1930,0.5
1931,2015,W12,11.0,12,10.5,6.444181682141525,W05,9.0,12,9.4,12.311405554308465,1320,1461,1,1931,0.6428571428571429
1932,2015,W13,,13,13.0,13.0,W04,4.0,4,3.4,0.6280170669678539,1257,1414,1,1932,0.7928571428571428
1933,2015,X02,8.0,11,5.8,0.19498349628480147,X01,3.0,3,1.8,1.9394226212763193,1181,1211,1,1933,0.5384615384615384
1934,2015,X04,2.0,6,3.6,2.8764789479165103,X13,15.0,15,14.0,14.984732882553468,1186,1207,0,1934,0.2071428571428572
1935,2015,X05,5.0,11,7.2,5.75295789583302,X01,3.0,3,1.8,1.9394226212763193,1181,1428,1,1935,0.8297872340425532
1936,2015,X05,5.0,11,7.2,5.75295789583302,X04,2.0,6,3.6,2.8764789479165103,1207,1428,0,1936,0.5540540540540541
1937,2015,X05,5.0,11,7.2,5.75295789583302,X12,12.0,14,12.666666666666666,14.116755784483916,1372,1428,0,1937,0.3571428571428571
1938,2015,X07,11.0,11,7.6,2.073355479910214,X02,8.0,11,5.8,0.19498349628480147,1211,1234,1,1938,0.6951219512195121
1939,2015,X07,11.0,11,7.6,2.073355479910214,X10,14.0,14,12.0,13.124467569937941,1172,1234,0,1939,0.3928571428571429
1940,2015,X08,4.0,8,5.4,7.247988622021431,X01,3.0,3,1.8,1.9394226212763193,1181,1361,1,1940,0.8
1941,2015,X09,6.0,9,5.8,9.618078519344675,X08,4.0,8,5.4,7.247988622021431,1361,1385,1,1941,0.4857142857142857
1942,2015,X11,4.0,11,6.8,6.059157601942005,X02,8.0,11,5.8,0.19498349628480147,1211,1417,1,1942,0.875
1943,2015,X11,4.0,11,6.8,6.059157601942005,X06,10.0,10,7.0,6.938978241441086,1374,1417,0,1943,0.6285714285714286
1944,2015,X11,4.0,11,6.8,6.059157601942005,X14,12.0,14,11.0,8.690014222473213,1412,1417,0,1944,0.0
1945,2015,X14,12.0,14,11.0,8.690014222473213,X03,3.0,10,6.6,10.557501140620996,1235,1412,0,1945,0.85
1946,2015,X15,12.0,15,13.666666666666666,14.115418891278207,X02,8.0,11,5.8,0.19498349628480147,1211,1295,1,1946,0.9428571428571428
1947,2015,X16b,15.0,16,15.4,14.938002844494642,X01,3.0,3,1.8,1.9394226212763193,1181,1352,1,1947,0.9928571428571428
1948,2015,X16b,15.0,16,15.4,14.938002844494642,X16a,,16,16.0,16.0,1316,1352,0,1948,0.5
1949,2015,Y01,8.0,8,3.0,0.38476103421867924,Y08,5.0,10,7.0,10.556554622766543,1153,1246,0,1949,0.2
1950,2015,Y01,8.0,8,3.0,0.38476103421867924,Y16a,16.0,16,15.6,16.06199715550536,1214,1246,0,1950,0.007142857142857118
1951,2015,Y03,7.0,7,5.0,7.309985777526789,Y01,8.0,8,3.0,0.38476103421867924,1246,1323,1,1951,0.6
1952,2015,Y03,7.0,7,5.0,7.309985777526789,Y06,6.0,9,6.8,8.308092741817886,1139,1323,0,1952,0.3888888888888888
1953,2015,Y03,7.0,7,5.0,7.309985777526789,Y14,16.0,16,14.2,13.938476103421868,1318,1323,0,1953,0.15000000000000002
1954,2015,Y05,10.0,10,5.6,4.876478947916511,Y01,8.0,8,3.0,0.38476103421867924,1246,1452,1,1954,0.8297872340425532
1955,2015,Y05,10.0,10,5.6,4.876478947916511,Y04,4.0,10,5.2,10.743965866064293,1268,1452,0,1955,0.5540540540540541
1956,2015,Y05,10.0,10,5.6,4.876478947916511,Y12,,12,12.0,12.0,1138,1452,0,1956,0.3571428571428571
1957,2015,Y07,1.0,9,5.8,9.740179794646487,Y02,2.0,2,1.6,0.8764789479165103,1242,1455,0,1957,0.6951219512195121
1958,2015,Y07,1.0,9,5.8,9.740179794646487,Y03,7.0,7,5.0,7.309985777526789,1323,1455,1,1958,0.6
1959,2015,Y07,1.0,9,5.8,9.740179794646487,Y10,1.0,10,6.0,3.934216773076838,1231,1455,0,1959,0.3928571428571429
1960,2015,Y09,10.0,10,6.2,2.5040227559571386,Y08,5.0,10,7.0,10.556554622766543,1153,1345,1,1960,0.4857142857142857
1961,2015,Y11,7.0,11,8.2,11.67818263914113,Y06,6.0,9,6.8,8.308092741817886,1139,1400,1,1961,0.6285714285714286
1962,2015,Y13,14.0,16,14.2,15.185044948661623,Y04,4.0,10,5.2,10.743965866064293,1268,1434,1,1962,0.7928571428571428
1963,2015,Y15,13.0,15,13.2,12.999526741072772,Y02,2.0,2,1.6,0.8764789479165103,1242,1308,1,1963,0.9428571428571428
1964,2015,Y16b,13.0,16,13.6,11.813062015629477,Y16a,16.0,16,15.6,16.06199715550536,1214,1264,1,1964,0.5
1965,2015,Z01,2.0,5,3.2,5.248461880948657,X01,3.0,3,1.8,1.9394226212763193,1181,1458,1,1965,0.5
1966,2015,Z01,2.0,5,3.2,5.248461880948657,Y01,8.0,8,3.0,0.38476103421867924,1246,1458,0,1966,0.5
1967,2015,Z01,2.0,5,3.2,5.248461880948657,Z02,1.0,12,5.2,6.368196861614341,1112,1458,0,1967,0.4615384615384616
1968,2015,Z01,2.0,5,3.2,5.248461880948657,Z04,6.0,8,4.2,8.558447658475444,1314,1458,0,1968,0.2698412698412699
1969,2015,Z01,2.0,5,3.2,5.248461880948657,Z08,7.0,12,7.8,12.498343538678988,1332,1458,0,1969,0.2
1970,2015,Z01,2.0,5,3.2,5.248461880948657,Z16,16.0,16,15.75,16.061494793618074,1157,1458,0,1970,0.007142857142857118
1971,2015,Z04,6.0,8,4.2,8.558447658475444,Z05,9.0,12,8.2,12.436346383173632,1116,1314,0,1971,0.4459459459459459
1972,2015,Z04,6.0,8,4.2,8.558447658475444,Z13,12.0,14,12.75,14.246452209531457,1217,1314,0,1972,0.2071428571428572
1973,2015,Z06,12.0,12,8.0,10.126833864574069,Z02,1.0,12,5.2,6.368196861614341,1112,1462,1,1973,0.7741935483870968
1974,2015,Z06,12.0,12,8.0,10.126833864574069,Z11b,12.0,12,8.8,9.183625171879946,1279,1462,0,1974,0.37142857142857133
1975,2015,Z06,12.0,12,8.0,10.126833864574069,Z14,11.0,16,13.666666666666666,16.29055256800408,1209,1462,0,1975,0.125
1976,2015,Z07,5.0,12,8.0,4.5655466525352715,Z10,6.0,10,4.2,1.7505916011968925,1326,1433,1,1976,0.3928571428571429
1977,2015,Z08,7.0,12,7.8,12.498343538678988,Z09,9.0,9,7.6,4.627543808040628,1329,1332,0,1977,0.5142857142857142
1978,2015,Z10,6.0,10,4.2,1.7505916011968925,Z02,1.0,12,5.2,6.368196861614341,1112,1326,1,1978,0.64
1979,2015,Z11b,12.0,12,8.8,9.183625171879946,Z11a,10.0,14,9.0,14.927591037944238,1140,1279,0,1979,0.5
1980,2015,Z12,15.0,15,13.5,14.00094607011832,Z05,9.0,12,8.2,12.436346383173632,1116,1459,1,1980,0.6428571428571429
1981,2015,Z14,11.0,16,13.666666666666666,16.29055256800408,Z03,6.0,11,5.2,2.811642238847799,1124,1209,0,1981,0.85
1982,2015,Z15,16.0,16,15.4,16.062470414432585,Z02,1.0,12,5.2,6.368196861614341,1112,1411,1,1982,0.9428571428571428
1983,2016,W01,4.0,8,4.0,6.004732589272256,W05,10.0,10,5.6,0.2565073928629335,1231,1314,0,1983,0.17021276595744686
1984,2016,W01,4.0,8,4.0,6.004732589272256,W16b,15.0,16,15.5,15.007633558723265,1195,1314,0,1984,0.007142857142857118
1985,2016,W02,6.0,12,7.2,12.499763315460665,W07,1.0,7,3.8,1.8736393943531569,1458,1462,1,1985,0.30487804878048785
1986,2016,W02,6.0,12,7.2,12.499763315460665,W15,16.0,16,14.4,15.12352105208349,1451,1462,0,1986,0.05714285714285716
1987,2016,W03,5.0,10,5.0,10.622337849689705,W14,12.0,14,13.0,11.87606434264553,1372,1452,1,1987,0.15000000000000002
1988,2016,W04,1.0,8,3.6,8.865120623511654,W05,10.0,10,5.6,0.2565073928629335,1231,1246,1,1988,0.4459459459459459
1989,2016,W05,10.0,10,5.6,0.2565073928629335,W12,16.0,16,14.4,15.001419776781677,1151,1231,0,1989,0.3571428571428571
1990,2016,W06,3.0,7,5.0,7.248935139875882,W01,4.0,8,4.0,6.004732589272256,1314,1323,1,1990,0.7272727272727273
1991,2016,W06,3.0,7,5.0,7.248935139875882,W11a,2.0,11,5.8,4.1178419449567825,1276,1323,0,1991,0.37142857142857133
1992,2016,W07,1.0,7,3.8,1.8736393943531569,W06,3.0,7,5.0,7.248935139875882,1323,1458,1,1992,0.5714285714285714
1993,2016,W07,1.0,7,3.8,1.8736393943531569,W10,9.0,10,6.2,8.37056315625047,1338,1458,0,1993,0.3928571428571429
1994,2016,W08,11.0,11,8.0,10.187884502224975,W09,6.0,11,8.2,11.67818263914113,1344,1425,1,1994,0.5142857142857142
1995,2016,W09,6.0,11,8.2,11.67818263914113,W01,4.0,8,4.0,6.004732589272256,1314,1344,1,1995,0.9166666666666666
1996,2016,W11b,13.0,13,11.2,13.065309967995935,W11a,2.0,11,5.8,4.1178419449567825,1276,1409,1,1996,0.5
1997,2016,W13,,13,13.0,13.0,W04,1.0,8,3.6,8.865120623511654,1246,1392,1,1997,0.7928571428571428
1998,2016,W14,12.0,14,13.0,11.87606434264553,W06,3.0,7,5.0,7.248935139875882,1323,1372,1,1998,0.875
1999,2016,W16b,15.0,16,15.5,15.007633558723265,W16a,16.0,16,15.8,14.876005688989284,1192,1195,0,1999,0.5
2000,2016,X01,2.0,10,3.6,0.3833412574370025,X04,3.0,10,5.6,2.566493170389722,1235,1438,0,2000,0.2698412698412699
2001,2016,X01,2.0,10,3.6,0.3833412574370025,X09,6.0,9,6.8,5.8760056889892835,1139,1438,0,2001,0.08333333333333337
2002,2016,X01,2.0,10,3.6,0.3833412574370025,X10,3.0,10,4.2,4.2437292916764005,1393,1438,1,2002,0.16666666666666666
2003,2016,X01,2.0,10,3.6,0.3833412574370025,X16,16.0,16,15.8,16.000473258927226,1214,1438,0,2003,0.007142857142857118
2004,2016,X03,5.0,11,6.0,4.936583067712966,X11,2.0,11,5.8,8.798864137661266,1211,1428,1,2004,0.3469387755102041
2005,2016,X03,5.0,11,6.0,4.936583067712966,X14,9.0,14,10.666666666666666,8.997771844657153,1201,1428,0,2005,0.15000000000000002
2006,2016,X04,3.0,10,5.6,2.566493170389722,X12,16.0,16,14.2,16.187411243297753,1114,1235,0,2006,0.3157894736842105
2007,2016,X04,3.0,10,5.6,2.566493170389722,X13,15.0,15,13.8,14.000473258927226,1233,1235,0,2007,0.2071428571428572
2008,2016,X05,9.0,10,6.2,10.49739702082454,X12,16.0,16,14.2,16.187411243297753,1114,1345,1,2008,0.3571428571428571
2009,2016,X06,10.0,10,8.8,7.753904413687472,X11,2.0,11,5.8,8.798864137661266,1211,1371,1,2009,0.37142857142857133
2010,2016,X08,10.0,10,7.6,5.629910102676756,X09,6.0,9,6.8,5.8760056889892835,1139,1403,1,2010,0.5142857142857142
2011,2016,X10,3.0,10,4.2,4.2437292916764005,W01,4.0,8,4.0,6.004732589272256,1314,1393,1,2011,0.8333333333333334
2012,2016,X10,3.0,10,4.2,4.2437292916764005,X07,11.0,11,10.0,11.00236629463613,1173,1393,0,2012,0.6071428571428571
2013,2016,X10,3.0,10,4.2,4.2437292916764005,X11,2.0,11,5.8,8.798864137661266,1211,1393,0,2013,0.6666666666666667
2014,2016,X10,3.0,10,4.2,4.2437292916764005,X15,11.0,15,13.2,13.182678654025493,1292,1393,0,2014,0.0
2015,2016,X15,11.0,15,13.2,13.182678654025493,X02,7.0,7,3.4,3.8793185014798635,1277,1292,0,2015,0.9428571428571428
2016,2016,Y01,2.0,2,1.6,2.061997155505358,Y09,7.0,9,5.8,9.495977244042862,1163,1242,0,2016,0.08333333333333337
2017,2016,Y01,2.0,2,1.6,2.061997155505358,Y16,15.0,16,14.4,12.8135352745567,1122,1242,0,2017,0.007142857142857118
2018,2016,Y02,1.0,9,4.6,1.6275438080406286,W01,4.0,8,4.0,6.004732589272256,1314,1437,0,2018,0.5384615384615384
2019,2016,Y02,1.0,9,4.6,1.6275438080406286,Y01,2.0,2,1.6,2.061997155505358,1242,1437,0,2019,0.5384615384615384
2020,2016,Y02,1.0,9,4.6,1.6275438080406286,Y03,2.0,7,4.6,7.433033570683053,1274,1437,0,2020,0.3928571428571429
2021,2016,Y02,1.0,9,4.6,1.6275438080406286,Y07,7.0,11,7.6,11.740653053573714,1234,1437,0,2021,0.30487804878048785
2022,2016,Y02,1.0,9,4.6,1.6275438080406286,Y15,16.0,16,15.75,16.000473035059162,1421,1437,0,2022,0.05714285714285716
2023,2016,Y02,1.0,9,4.6,1.6275438080406286,Z02,3.0,10,4.4,4.818267863828957,1328,1437,0,2023,0.5
2024,2016,Y03,2.0,7,4.6,7.433033570683053,Y14,12.0,14,13.0,12.01526711744653,1138,1274,0,2024,0.15000000000000002
2025,2016,Y05,4.0,10,5.4,3.630383361603982,Y01,2.0,2,1.6,2.061997155505358,1242,1268,1,2025,0.8297872340425532
2026,2016,Y05,4.0,10,5.4,3.630383361603982,Y13,10.0,13,12.0,12.061021758558912,1218,1268,0,2026,0.17647058823529416
2027,2016,Y09,7.0,9,5.8,9.495977244042862,Y08,8.0,11,9.4,10.062470414432585,1160,1163,0,2027,0.4857142857142857
2028,2016,Y10,9.0,10,7.2,4.62849032589508,Y07,7.0,11,7.6,11.740653053573714,1234,1396,1,2028,0.6071428571428571
2029,2016,Y11b,7.0,11,6.6,0.1320398229249926,Y03,2.0,7,4.6,7.433033570683053,1274,1455,1,2029,0.6530612244897959
2030,2016,Y11b,7.0,11,6.6,0.1320398229249926,Y06,2.0,6,4.0,0.626597290186177,1112,1455,0,2030,0.6285714285714286
2031,2016,Y11b,7.0,11,6.6,0.1320398229249926,Y11a,5.0,11,5.8,5.059157601942005,1435,1455,0,2031,0.5
2032,2016,Y12,13.0,14,13.0,14.058823523310526,Y05,4.0,10,5.4,3.630383361603982,1268,1355,1,2032,0.6428571428571429
2033,2016,Y13,10.0,13,12.0,12.061021758558912,Y04,12.0,12,8.6,12.25224795236646,1143,1218,0,2033,0.7928571428571428
2034,2016,Z01,8.0,12,7.4,6.63274965624011,Z02,3.0,10,4.4,4.818267863828957,1328,1332,1,2034,0.4615384615384616
2035,2016,Z01,8.0,12,7.4,6.63274965624011,Z04,1.0,4,2.4,3.1845716897343963,1181,1332,0,2035,0.2698412698412699
2036,2016,Z01,8.0,12,7.4,6.63274965624011,Z16a,13.0,16,14.8,13.937056326640192,1221,1332,0,2036,0.007142857142857118
2037,2016,Z02,3.0,10,4.4,4.818267863828957,Z15,,15,15.0,15.0,1167,1328,0,2037,0.05714285714285716
2038,2016,Z03,7.0,9,6.6,4.629910102676757,Z02,3.0,10,4.4,4.818267863828957,1328,1401,1,2038,0.6071428571428571
2039,2016,Z03,7.0,9,6.6,4.629910102676757,Z11,5.0,12,9.4,9.060104119796454,1320,1401,0,2039,0.3469387755102041
2040,2016,Z06,11.0,11,7.8,6.509701863083845,Z11,5.0,12,9.4,9.060104119796454,1320,1400,1,2040,0.37142857142857133
2041,2016,Z08,10.0,11,7.4,11.680075674850032,Z01,8.0,12,7.4,6.63274965624011,1332,1386,1,2041,0.8
2042,2016,Z08,10.0,11,7.4,11.680075674850032,Z09,8.0,10,7.6,4.505442532738816,1153,1386,0,2042,0.5142857142857142
2043,2016,Z10,7.0,12,7.8,4.87127309971703,Z02,3.0,10,4.4,4.818267863828957,1328,1433,1,2043,0.64
2044,2016,Z10,7.0,12,7.8,4.87127309971703,Z07,5.0,12,8.0,5.690014222473212,1333,1433,0,2044,0.6071428571428571
2045,2016,Z12,,12,12.0,12.0,Z04,1.0,4,2.4,3.1845716897343963,1181,1463,1,2045,0.6842105263157895
2046,2016,Z12,,12,12.0,12.0,Z05,3.0,6,4.0,6.371036415177694,1124,1463,0,2046,0.6428571428571429
2047,2016,Z13,9.0,15,12.2,10.997160446436649,Z04,1.0,4,2.4,3.1845716897343963,1181,1423,1,2047,0.7928571428571428
2048,2016,Z14,8.0,14,12.0,14.493137690479507,Z03,7.0,9,6.6,4.629910102676757,1401,1453,1,2048,0.85
2049,2016,Z16b,16.0,16,15.2,16.185044948661623,Z16a,13.0,16,14.8,13.937056326640192,1221,1380,1,2049,0.5
2050,2017,W01,2.0,9,3.0,0.873166135425931,W16a,16.0,16,16.0,16.0,1291,1437,0,2050,0.007142857142857118
2051,2017,W04,1.0,7,3.4,2.8769522068437356,W13,16.0,16,14.6,16.1864647254433,1190,1196,0,2051,0.2071428571428572
2052,2017,W05,1.0,10,3.8,2.117841944956783,W04,1.0,7,3.4,2.8769522068437356,1196,1438,1,2052,0.5540540540540541
2053,2017,W05,1.0,10,3.8,2.117841944956783,W12,13.0,13,11.6,8.62754380804063,1423,1438,0,2053,0.3571428571428571
2054,2017,W07,10.0,12,6.8,2.6247042544772747,W02,4.0,4,2.4,0.6914339992548884,1181,1376,0,2054,0.6951219512195121
2055,2017,W07,10.0,12,6.8,2.6247042544772747,W03,5.0,6,4.0,2.69238051710934,1124,1376,0,2055,0.6
2056,2017,W07,10.0,12,6.8,2.6247042544772747,W04,1.0,7,3.4,2.8769522068437356,1196,1376,0,2056,0.4
2057,2017,W07,10.0,12,6.8,2.6247042544772747,W10,3.0,11,6.6,2.503076238102687,1266,1376,0,2057,0.3928571428571429
2058,2017,W07,10.0,12,6.8,2.6247042544772747,X01,11.0,11,4.6,1.0780880691824701,1211,1376,1,2058,0.8571428571428571
2059,2017,W08,7.0,8,4.6,0.5641268757535939,W01,2.0,9,3.0,0.873166135425931,1437,1458,0,2059,0.8
2060,2017,W08,7.0,8,4.6,0.5641268757535939,W04,1.0,7,3.4,2.8769522068437356,1196,1458,1,2060,0.4444444444444444
2061,2017,W08,7.0,8,4.6,0.5641268757535939,W09,5.0,9,7.8,9.369143379468792,1439,1458,0,2061,0.5142857142857142
2062,2017,W11b,8.0,11,9.2,11.248461880948659,W03,5.0,6,4.0,2.69238051710934,1124,1425,1,2062,0.6530612244897959
2063,2017,W11b,8.0,11,9.2,11.248461880948659,W06,6.0,10,6.8,10.434926606391954,1374,1425,0,2063,0.6285714285714286
2064,2017,W11b,8.0,11,9.2,11.248461880948659,W11a,9.0,11,8.4,5.50591579166604,1344,1425,0,2064,0.5
2065,2017,W14,15.0,15,13.6,12.87647894791651,W03,5.0,6,4.0,2.69238051710934,1124,1308,1,2065,0.85
2066,2017,W15,14.0,15,14.5,14.007633558723265,W02,4.0,4,2.4,0.6914339992548884,1181,1407,1,2066,0.9428571428571428
2067,2017,W16b,11.0,16,11.2,7.442972118306232,W16a,16.0,16,16.0,16.0,1291,1309,1,2067,0.5
2068,2017,X03,3.0,10,6.0,10.497870279751766,X14,16.0,16,15.0,14.942513369895181,1195,1199,0,2068,0.15000000000000002
2069,2017,X04,3.0,10,5.4,4.81590156919283,X01,11.0,11,4.6,1.0780880691824701,1211,1452,1,2069,0.7301587301587301
2070,2017,X04,3.0,10,5.4,4.81590156919283,X05,6.0,7,5.6,2.5664931703897222,1323,1452,0,2070,0.4459459459459459
2071,2017,X04,3.0,10,5.4,4.81590156919283,X13,11.0,14,12.2,14.492664431552281,1137,1452,0,2071,0.2071428571428572
2072,2017,X07,11.0,11,9.0,6.567912947171399,X02,6.0,6,3.4,1.8135352745567015,1112,1388,1,2072,0.6951219512195121
2073,2017,X08,,8,8.0,8.0,X01,11.0,11,4.6,1.0780880691824701,1211,1321,1,2073,0.8
2074,2017,X09,11.0,11,6.8,4.629436843749531,X08,,8,8.0,8.0,1321,1435,1,2074,0.4857142857142857
2075,2017,X10,10.0,10,7.4,6.938002844494642,X07,11.0,11,9.0,6.567912947171399,1388,1433,1,2075,0.6071428571428571
2076,2017,X11,2.0,12,8.2,5.872692876498705,X01,11.0,11,4.6,1.0780880691824701,1211,1462,1,2076,0.5714285714285714
2077,2017,X11,2.0,12,8.2,5.872692876498705,X02,6.0,6,3.4,1.8135352745567015,1112,1462,0,2077,0.875
2078,2017,X11,2.0,12,8.2,5.872692876498705,X03,3.0,10,6.0,10.497870279751766,1199,1462,0,2078,0.6530612244897959
2079,2017,X11,2.0,12,8.2,5.872692876498705,X06,5.0,10,5.8,3.934690032004063,1268,1462,0,2079,0.6285714285714286
2080,2017,X12,13.0,15,11.8,14.005205848199482,X05,6.0,7,5.6,2.5664931703897222,1323,1343,1,2080,0.6428571428571429
2081,2017,X15,,15,15.0,15.0,X02,6.0,6,3.4,1.8135352745567015,1112,1315,1,2081,0.9428571428571428
2082,2017,X16,12.0,16,13.75,12.998580894822517,X01,11.0,11,4.6,1.0780880691824701,1211,1355,1,2082,0.9928571428571428
2083,2017,Y02,4.0,4,3.0,4.1855182075888475,Y15,,15,15.0,15.0,1240,1257,0,2083,0.05714285714285716
2084,2017,Y03,1.0,12,6.2,8.492664431552281,Y01,1.0,2,1.4,2.0624704144325836,1242,1332,0,2084,0.6
2085,2017,Y03,1.0,12,6.2,8.492664431552281,Y07,11.0,11,5.6,1.319924325149968,1276,1332,0,2085,0.4
2086,2017,Y03,1.0,12,6.2,8.492664431552281,Y14,13.0,15,13.8,15.185991466516075,1233,1332,0,2086,0.15000000000000002
2087,2017,Y03,1.0,12,6.2,8.492664431552281,Z01,1.0,8,4.0,4.061050637650907,1314,1332,1,2087,0.6
2088,2017,Y04,5.0,10,6.2,9.189777537933878,Y01,1.0,2,1.4,2.0624704144325836,1242,1345,1,2088,0.7301587301587301
2089,2017,Y04,5.0,10,6.2,9.189777537933878,Y05,4.0,10,5.0,2.934216773076837,1235,1345,0,2089,0.4459459459459459
2090,2017,Y07,11.0,11,5.6,1.319924325149968,Y02,4.0,4,3.0,4.1855182075888475,1257,1276,0,2090,0.6951219512195121
2091,2017,Y09,2.0,9,5.0,7.493137690479508,Y01,1.0,2,1.4,2.0624704144325836,1242,1277,1,2091,0.9166666666666666
2092,2017,Y09,2.0,9,5.0,7.493137690479508,Y08,3.0,8,5.0,1.6265972901861774,1274,1277,0,2092,0.4857142857142857
2093,2017,Y10,9.0,10,8.0,9.246568845239755,Y07,11.0,11,5.6,1.319924325149968,1276,1329,1,2093,0.6071428571428571
2094,2017,Y11,12.0,12,9.6,7.690960740327664,Y03,1.0,12,6.2,8.492664431552281,1332,1348,1,2094,0.6530612244897959
2095,2017,Y11,12.0,12,9.6,7.690960740327664,Y06,3.0,10,6.8,7.183625171879945,1166,1348,0,2095,0.6285714285714286
2096,2017,Y12,7.0,12,8.6,4.6251775134045,Y05,4.0,10,5.0,2.934216773076837,1235,1305,1,2096,0.6428571428571429
2097,2017,Y13,16.0,16,14.6,16.1864647254433,Y04,5.0,10,6.2,9.189777537933878,1345,1436,1,2097,0.7928571428571428
2098,2017,Y16b,,16,16.0,16.0,Y01,1.0,2,1.4,2.0624704144325836,1242,1413,1,2098,0.9928571428571428
2099,2017,Y16b,,16,16.0,16.0,Y16a,14.0,16,15.0,14.015267117446532,1300,1413,0,2099,0.5
2100,2017,Z01,1.0,8,4.0,4.061050637650907,X01,11.0,11,4.6,1.0780880691824701,1211,1314,0,2100,0.5
2101,2017,Z01,1.0,8,4.0,4.061050637650907,Z02,4.0,8,3.2,0.3842877752914536,1246,1314,0,2101,0.4615384615384616
2102,2017,Z01,1.0,8,4.0,4.061050637650907,Z04,9.0,9,6.6,5.815428310265602,1139,1314,0,2102,0.2698412698412699
2103,2017,Z01,1.0,8,4.0,4.061050637650907,Z08,5.0,12,8.4,9.062470414432584,1116,1314,0,2103,0.2
2104,2017,Z03,11.0,11,6.2,3.4453384129423608,Z02,4.0,8,3.2,0.3842877752914536,1246,1417,1,2104,0.6071428571428571
2105,2017,Z03,11.0,11,6.2,3.4453384129423608,Z06,9.0,10,7.6,8.123047793156264,1153,1417,0,2105,0.3888888888888888
